GHO (CODE),GHO (DISPLAY),GHO (URL),DATASOURCE (CODE),DATASOURCE (DISPLAY),DATASOURCE (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),STARTYEAR,ENDYEAR,REGION (DISPLAY),REGION (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
HIV_0000000020,Estimated percentage of pregnant women living with HIV who received antiretrovirals for preventing mother-to-child transmission,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4754,,,,PUBLISHED,Published,,2016,2016,,EUR,2016,2016,Europe,,FRA,France,,100 [83–100],100.00000,83.00000,100.00000,,,
HIV_0000000020,Estimated percentage of pregnant women living with HIV who received antiretrovirals for preventing mother-to-child transmission,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4754,,,,PUBLISHED,Published,,2017,2017,,EUR,2017,2017,Europe,,FRA,France,,100 [81–100],100.00000,81.00000,100.00000,,,
HIV_0000000020,Estimated percentage of pregnant women living with HIV who received antiretrovirals for preventing mother-to-child transmission,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4754,,,,PUBLISHED,Published,,2018,2018,,EUR,2018,2018,Europe,,FRA,France,,100 [78–100],100.00000,78.00000,100.00000,,,
HIV_0000000020,Estimated percentage of pregnant women living with HIV who received antiretrovirals for preventing mother-to-child transmission,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4754,,,,PUBLISHED,Published,,2019,2019,,EUR,2019,2019,Europe,,FRA,France,,100 [79–100],100.00000,79.00000,100.00000,,,
HIV_0000000024,Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2966,,,,PUBLISHED,Published,,2000,2000,,EUR,2000,2000,Europe,,FRA,France,,33 [30–36],33.00000,30.00000,36.00000,,,
HIV_0000000024,Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2966,,,,PUBLISHED,Published,,2001,2001,,EUR,2001,2001,Europe,,FRA,France,,36 [33–40],36.00000,33.00000,40.00000,,,
HIV_0000000024,Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2966,,,,PUBLISHED,Published,,2002,2002,,EUR,2002,2002,Europe,,FRA,France,,40 [36–44],40.00000,36.00000,44.00000,,,
HIV_0000000024,Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2966,,,,PUBLISHED,Published,,2003,2003,,EUR,2003,2003,Europe,,FRA,France,,43 [38–48],43.00000,38.00000,48.00000,,,
HIV_0000000024,Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2966,,,,PUBLISHED,Published,,2004,2004,,EUR,2004,2004,Europe,,FRA,France,,45 [40–50],45.00000,40.00000,50.00000,,,
HIV_0000000024,Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2966,,,,PUBLISHED,Published,,2005,2005,,EUR,2005,2005,Europe,,FRA,France,,48 [42–53],48.00000,42.00000,53.00000,,,
HIV_0000000024,Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2966,,,,PUBLISHED,Published,,2006,2006,,EUR,2006,2006,Europe,,FRA,France,,55 [48–62],55.00000,48.00000,62.00000,,,
HIV_0000000024,Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2966,,,,PUBLISHED,Published,,2007,2007,,EUR,2007,2007,Europe,,FRA,France,,67 [58–75],67.00000,58.00000,75.00000,,,
HIV_0000000024,Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2966,,,,PUBLISHED,Published,,2008,2008,,EUR,2008,2008,Europe,,FRA,France,,72 [63–81],72.00000,63.00000,81.00000,,,
HIV_0000000024,Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2966,,,,PUBLISHED,Published,,2009,2009,,EUR,2009,2009,Europe,,FRA,France,,76 [67–85],76.00000,67.00000,85.00000,,,
HIV_0000000024,Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2966,,,,PUBLISHED,Published,,2010,2010,,EUR,2010,2010,Europe,,FRA,France,,79 [70–89],79.00000,70.00000,89.00000,,,
HIV_0000000024,Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2966,,,,PUBLISHED,Published,,2011,2011,,EUR,2011,2011,Europe,,FRA,France,,80 [71–90],80.00000,71.00000,90.00000,,,
HIV_0000000024,Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2966,,,,PUBLISHED,Published,,2012,2012,,EUR,2012,2012,Europe,,FRA,France,,83 [74–94],83.00000,74.00000,94.00000,,,
HIV_0000000024,Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2966,,,,PUBLISHED,Published,,2013,2013,,EUR,2013,2013,Europe,,FRA,France,,87 [78–97],87.00000,78.00000,97.00000,,,
HIV_0000000024,Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2966,,,,PUBLISHED,Published,,2014,2014,,EUR,2014,2014,Europe,,FRA,France,,95 [84–100],95.00000,84.00000,100.00000,,,
HIV_0000000024,Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2966,,,,PUBLISHED,Published,,2015,2015,,EUR,2015,2015,Europe,,FRA,France,,100 [91–100],100.00000,91.00000,100.00000,,,
HIV_0000000024,Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2966,,,,PUBLISHED,Published,,2016,2016,,EUR,2016,2016,Europe,,FRA,France,,100 [91–100],100.00000,91.00000,100.00000,,,
HIV_0000000024,Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2966,,,,PUBLISHED,Published,,2017,2017,,EUR,2017,2017,Europe,,FRA,France,,100 [90–100],100.00000,90.00000,100.00000,,,
HIV_0000000024,Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2966,,,,PUBLISHED,Published,,2018,2018,,EUR,2018,2018,Europe,,FRA,France,,100 [89–100],100.00000,89.00000,100.00000,,,
HIV_0000000024,Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2966,,,,PUBLISHED,Published,,2019,2019,,EUR,2019,2019,Europe,,FRA,France,,100 [89–100],100.00000,89.00000,100.00000,,,
HIV_0000000011,Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,,,,PUBLISHED,Published,,2000,2000,,EUR,2000,2000,Europe,,FRA,France,,47,47.00000,,,,,
HIV_0000000011,Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,,,,PUBLISHED,Published,,2001,2001,,EUR,2001,2001,Europe,,FRA,France,,53,53.00000,,,,,
HIV_0000000011,Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,,,,PUBLISHED,Published,,2002,2002,,EUR,2002,2002,Europe,,FRA,France,,60,60.00000,,,,,
HIV_0000000011,Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,,,,PUBLISHED,Published,,2003,2003,,EUR,2003,2003,Europe,,FRA,France,,66,66.00000,,,,,
HIV_0000000011,Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,,,,PUBLISHED,Published,,2004,2004,,EUR,2004,2004,Europe,,FRA,France,,71,71.00000,,,,,
HIV_0000000011,Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,,,,PUBLISHED,Published,,2005,2005,,EUR,2005,2005,Europe,,FRA,France,,77,77.00000,,,,,
HIV_0000000011,Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,,,,PUBLISHED,Published,,2006,2006,,EUR,2006,2006,Europe,,FRA,France,,89,89.00000,,,,,
HIV_0000000011,Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,,,,PUBLISHED,Published,,2007,2007,,EUR,2007,2007,Europe,,FRA,France,,108,108.00000,,,,,
HIV_0000000011,Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,,,,PUBLISHED,Published,,2008,2008,,EUR,2008,2008,Europe,,FRA,France,,125,125.00000,,,,,
HIV_0000000011,Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,,,,PUBLISHED,Published,,2009,2009,,EUR,2009,2009,Europe,,FRA,France,,141,141.00000,,,,,
HIV_0000000011,Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,,,,PUBLISHED,Published,,2010,2010,,EUR,2010,2010,Europe,,FRA,France,,154,154.00000,,,,,
HIV_0000000011,Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,,,,PUBLISHED,Published,,2011,2011,,EUR,2011,2011,Europe,,FRA,France,,162,162.00000,,,,,
HIV_0000000011,Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,,,,PUBLISHED,Published,,2012,2012,,EUR,2012,2012,Europe,,FRA,France,,174,174.00000,,,,,
HIV_0000000011,Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,,,,PUBLISHED,Published,,2013,2013,,EUR,2013,2013,Europe,,FRA,France,,186,186.00000,,,,,
HIV_0000000011,Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,,,,PUBLISHED,Published,,2014,2014,,EUR,2014,2014,Europe,,FRA,France,,210,210.00000,,,,,
HIV_0000000011,Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,,,,PUBLISHED,Published,,2015,2015,,EUR,2015,2015,Europe,,FRA,France,,231,231.00000,,,,,
HIV_0000000011,Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,,,,PUBLISHED,Published,,2016,2016,,EUR,2016,2016,Europe,,FRA,France,,236,236.00000,,,,,
HIV_0000000011,Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,,,,PUBLISHED,Published,,2017,2017,,EUR,2017,2017,Europe,,FRA,France,,238,238.00000,,,,,
HIV_0000000011,Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,,,,PUBLISHED,Published,,2018,2018,,EUR,2018,2018,Europe,,FRA,France,,239,239.00000,,,,,
HIV_0000000011,Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,,,,PUBLISHED,Published,,2019,2019,,EUR,2019,2019,Europe,,FRA,France,,239,239.00000,,,,,
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/334,,,,PUBLISHED,Published,,2000,2000,,EUR,2000,2000,Europe,,FRA,France,,0.2 [0.2–0.3],0.20000,0.20000,0.30000,,,
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/334,,,,PUBLISHED,Published,,2001,2001,,EUR,2001,2001,Europe,,FRA,France,,0.2 [0.2–0.3],0.20000,0.20000,0.30000,,,
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/334,,,,PUBLISHED,Published,,2002,2002,,EUR,2002,2002,Europe,,FRA,France,,0.2 [0.2–0.3],0.20000,0.20000,0.30000,,,
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/334,,,,PUBLISHED,Published,,2003,2003,,EUR,2003,2003,Europe,,FRA,France,,0.3 [0.2–0.3],0.30000,0.20000,0.30000,,,
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/334,,,,PUBLISHED,Published,,2004,2004,,EUR,2004,2004,Europe,,FRA,France,,0.3 [0.2–0.3],0.30000,0.20000,0.30000,,,
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/334,,,,PUBLISHED,Published,,2005,2005,,EUR,2005,2005,Europe,,FRA,France,,0.3 [0.3–0.3],0.30000,0.30000,0.30000,,,
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/334,,,,PUBLISHED,Published,,2006,2006,,EUR,2006,2006,Europe,,FRA,France,,0.3 [0.3–0.3],0.30000,0.30000,0.30000,,,
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/334,,,,PUBLISHED,Published,,2007,2007,,EUR,2007,2007,Europe,,FRA,France,,0.3 [0.3–0.3],0.30000,0.30000,0.30000,,,
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/334,,,,PUBLISHED,Published,,2008,2008,,EUR,2008,2008,Europe,,FRA,France,,0.3 [0.3–0.3],0.30000,0.30000,0.30000,,,
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/334,,,,PUBLISHED,Published,,2009,2009,,EUR,2009,2009,Europe,,FRA,France,,0.3 [0.3–0.4],0.30000,0.30000,0.40000,,,
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/334,,,,PUBLISHED,Published,,2010,2010,,EUR,2010,2010,Europe,,FRA,France,,0.3 [0.3–0.4],0.30000,0.30000,0.40000,,,
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/334,,,,PUBLISHED,Published,,2011,2011,,EUR,2011,2011,Europe,,FRA,France,,0.3 [0.3–0.4],0.30000,0.30000,0.40000,,,
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/334,,,,PUBLISHED,Published,,2012,2012,,EUR,2012,2012,Europe,,FRA,France,,0.3 [0.3–0.4],0.30000,0.30000,0.40000,,,
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/334,,,,PUBLISHED,Published,,2013,2013,,EUR,2013,2013,Europe,,FRA,France,,0.3 [0.3–0.4],0.30000,0.30000,0.40000,,,
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/334,,,,PUBLISHED,Published,,2014,2014,,EUR,2014,2014,Europe,,FRA,France,,0.3 [0.3–0.4],0.30000,0.30000,0.40000,,,
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/334,,,,PUBLISHED,Published,,2015,2015,,EUR,2015,2015,Europe,,FRA,France,,0.3 [0.3–0.4],0.30000,0.30000,0.40000,,,
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/334,,,,PUBLISHED,Published,,2016,2016,,EUR,2016,2016,Europe,,FRA,France,,0.3 [0.3–0.4],0.30000,0.30000,0.40000,,,
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/334,,,,PUBLISHED,Published,,2017,2017,,EUR,2017,2017,Europe,,FRA,France,,0.3 [0.3–0.4],0.30000,0.30000,0.40000,,,
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/334,,,,PUBLISHED,Published,,2018,2018,,EUR,2018,2018,Europe,,FRA,France,,0.3 [0.3–0.4],0.30000,0.30000,0.40000,,,
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/334,,,,PUBLISHED,Published,,2019,2019,,EUR,2019,2019,Europe,,FRA,France,,0.3 [0.3–0.4],0.30000,0.30000,0.40000,,,
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4477,,,,PUBLISHED,Published,,2000,2000,,EUR,2000,2000,Europe,,FRA,France,,70 [59–83],70.00000,59.00000,83.00000,,,
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4477,,,,PUBLISHED,Published,,2001,2001,,EUR,2001,2001,Europe,,FRA,France,,74 [63–88],74.00000,63.00000,88.00000,,,
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4477,,,,PUBLISHED,Published,,2002,2002,,EUR,2002,2002,Europe,,FRA,France,,75 [63–87],75.00000,63.00000,87.00000,,,
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4477,,,,PUBLISHED,Published,,2003,2003,,EUR,2003,2003,Europe,,FRA,France,,75 [63–87],75.00000,63.00000,87.00000,,,
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4477,,,,PUBLISHED,Published,,2004,2004,,EUR,2004,2004,Europe,,FRA,France,,76 [64–89],76.00000,64.00000,89.00000,,,
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4477,,,,PUBLISHED,Published,,2005,2005,,EUR,2005,2005,Europe,,FRA,France,,78 [66–91],78.00000,66.00000,91.00000,,,
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4477,,,,PUBLISHED,Published,,2006,2006,,EUR,2006,2006,Europe,,FRA,France,,80 [68–94],80.00000,68.00000,94.00000,,,
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4477,,,,PUBLISHED,Published,,2007,2007,,EUR,2007,2007,Europe,,FRA,France,,82 [69–97],82.00000,69.00000,97.00000,,,
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4477,,,,PUBLISHED,Published,,2008,2008,,EUR,2008,2008,Europe,,FRA,France,,84 [70–99],84.00000,70.00000,99.00000,,,
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4477,,,,PUBLISHED,Published,,2009,2009,,EUR,2009,2009,Europe,,FRA,France,,82 [68–98],82.00000,68.00000,98.00000,,,
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4477,,,,PUBLISHED,Published,,2010,2010,,EUR,2010,2010,Europe,,FRA,France,,81 [67–96],81.00000,67.00000,96.00000,,,
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4477,,,,PUBLISHED,Published,,2011,2011,,EUR,2011,2011,Europe,,FRA,France,,80 [66–94],80.00000,66.00000,94.00000,,,
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4477,,,,PUBLISHED,Published,,2012,2012,,EUR,2012,2012,Europe,,FRA,France,,78 [65–93],78.00000,65.00000,93.00000,,,
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4477,,,,PUBLISHED,Published,,2013,2013,,EUR,2013,2013,Europe,,FRA,France,,77 [64–91],77.00000,64.00000,91.00000,,,
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4477,,,,PUBLISHED,Published,,2014,2014,,EUR,2014,2014,Europe,,FRA,France,,77 [64–91],77.00000,64.00000,91.00000,,,
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4477,,,,PUBLISHED,Published,,2015,2015,,EUR,2015,2015,Europe,,FRA,France,,78 [65–92],78.00000,65.00000,92.00000,,,
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4477,,,,PUBLISHED,Published,,2016,2016,,EUR,2016,2016,Europe,,FRA,France,,78 [65–92],78.00000,65.00000,92.00000,,,
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4477,,,,PUBLISHED,Published,,2017,2017,,EUR,2017,2017,Europe,,FRA,France,,80 [67–94],80.00000,67.00000,94.00000,,,
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4477,,,,PUBLISHED,Published,,2018,2018,,EUR,2018,2018,Europe,,FRA,France,,81 [68–95],81.00000,68.00000,95.00000,,,
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4477,,,,PUBLISHED,Published,,2019,2019,,EUR,2019,2019,Europe,,FRA,France,,82 [69–96],82.00000,69.00000,96.00000,,,
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,,,,PUBLISHED,Published,,1990,1990,,EUR,1990,1990,Europe,,FRA,France,,<200 [<200–<200],,,,,,
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,,,,PUBLISHED,Published,,1991,1991,,EUR,1991,1991,Europe,,FRA,France,,<200 [<200–<200],,,,,,
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,,,,PUBLISHED,Published,,1992,1992,,EUR,1992,1992,Europe,,FRA,France,,<200 [<200–<200],,,,,,
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,,,,PUBLISHED,Published,,1993,1993,,EUR,1993,1993,Europe,,FRA,France,,<200 [<200–<200],,,,,,
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,,,,PUBLISHED,Published,,1994,1994,,EUR,1994,1994,Europe,,FRA,France,,<200 [<200–<200],,,,,,
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,,,,PUBLISHED,Published,,1995,1995,,EUR,1995,1995,Europe,,FRA,France,,<200 [<200–<200],,,,,,
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,,,,PUBLISHED,Published,,1996,1996,,EUR,1996,1996,Europe,,FRA,France,,<200 [<200–<200],,,,,,
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,,,,PUBLISHED,Published,,1997,1997,,EUR,1997,1997,Europe,,FRA,France,,<200 [<200–<200],,,,,,
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,,,,PUBLISHED,Published,,1998,1998,,EUR,1998,1998,Europe,,FRA,France,,<200 [<200–<200],,,,,,
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,,,,PUBLISHED,Published,,1999,1999,,EUR,1999,1999,Europe,,FRA,France,,<200 [<200–<200],,,,,,
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,,,,PUBLISHED,Published,,2000,2000,,EUR,2000,2000,Europe,,FRA,France,,<200 [<200–<200],,,,,,
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,,,,PUBLISHED,Published,,2001,2001,,EUR,2001,2001,Europe,,FRA,France,,<200 [<200–<200],,,,,,
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,,,,PUBLISHED,Published,,2002,2002,,EUR,2002,2002,Europe,,FRA,France,,<200 [<200–<200],,,,,,
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,,,,PUBLISHED,Published,,2003,2003,,EUR,2003,2003,Europe,,FRA,France,,<200 [<200–<200],,,,,,
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,,,,PUBLISHED,Published,,2004,2004,,EUR,2004,2004,Europe,,FRA,France,,<200 [<200–<200],,,,,,
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,,,,PUBLISHED,Published,,2005,2005,,EUR,2005,2005,Europe,,FRA,France,,<200 [<200–<200],,,,,,
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,,,,PUBLISHED,Published,,2006,2006,,EUR,2006,2006,Europe,,FRA,France,,<200 [<200–<200],,,,,,
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,,,,PUBLISHED,Published,,2007,2007,,EUR,2007,2007,Europe,,FRA,France,,<200 [<200–<200],,,,,,
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,,,,PUBLISHED,Published,,2008,2008,,EUR,2008,2008,Europe,,FRA,France,,<200 [<200–<200],,,,,,
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,,,,PUBLISHED,Published,,2009,2009,,EUR,2009,2009,Europe,,FRA,France,,<200 [<200–<500],,,,,,
